Tesisat;T1;T2;T3;RI;RC;;;;;;;;;
700684022;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23816666;"4,695 ";"0,285 ";"0,006 ";"0,036 ";"0,020 ";;;;;;;;;
23621500;"22388,478 ";"15904,526 ";"15276,652 ";"0,000 ";"0,000 ";;;;;;;;;
22005472;"379,734 ";"374,296 ";"33,391 ";"0,000 ";"0,000 ";;;;;;;;;
23651615;"1729,235 ";"1763,585 ";"1377,008 ";"0,000 ";"0,000 ";;;;;;;;;
23199035;"2204,706 ";"1346,662 ";"785,483 ";"0,000 ";"0,000 ";;;;;;;;;
700741477;"703,058 ";"455,482 ";"265,805 ";"0,000 ";"0,000 ";;;;;;;;;
22013576;"882,986 ";"552,139 ";"352,405 ";"0,000 ";"0,000 ";;;;;;;;;
23659649;"5181,615 ";"2946,555 ";"3216,178 ";"0,000 ";"0,000 ";;;;;;;;;
23106172;"125,500 ";"630,058 ";"1870,494 ";"0,000 ";"0,000 ";;;;;;;;;
23603969;"756,398 ";"387,621 ";"629,258 ";"0,000 ";"0,000 ";;;;;;;;;
23260236;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23603658;"0,002 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
22010739;"1725,695 ";"976,755 ";"631,324 ";"0,000 ";"0,000 ";;;;;;;;;
23852307;"8633,190 ";"5243,645 ";"3431,485 ";"0,000 ";"0,000 ";;;;;;;;;
23679998;"5981,635 ";"3474,584 ";"3339,995 ";"0,000 ";"0,000 ";;;;;;;;;
23620416;"3749,730 ";"2191,294 ";"2171,276 ";"0,000 ";"0,000 ";;;;;;;;;
23677787;"1420,334 ";"821,570 ";"1072,992 ";"0,000 ";"0,000 ";;;;;;;;;
23207758;"13603,528 ";"4671,063 ";"4020,489 ";"0,000 ";"0,000 ";;;;;;;;;
23604382;"209,593 ";"129,440 ";"245,340 ";"0,000 ";"0,000 ";;;;;;;;;
23220548;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23198759;"7740,000 ";"4612,000 ";"5308,000 ";"0,000 ";"0,000 ";;;;;;;;;
700674637;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23634289;"2404,009 ";"1712,140 ";"2096,169 ";"0,000 ";"0,000 ";;;;;;;;;
23824751;"10441,296 ";"2683,499 ";"1580,883 ";"0,000 ";"0,000 ";;;;;;;;;
700642442;"738,642 ";"277,248 ";"256,655 ";"435,892 ";"327,166 ";;;;;;;;;
23224219;"6221,074 ";"4896,949 ";"3188,324 ";"0,000 ";"0,000 ";;;;;;;;;
700441648;"4542,263 ";"3076,513 ";"3022,557 ";"0,000 ";"0,000 ";;;;;;;;;
700843829;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23613324;"13113,610 ";"7667,016 ";"6456,011 ";"0,000 ";"0,000 ";;;;;;;;;
23648881;"29678,527 ";"10273,460 ";"1740,628 ";"160,337 ";"7276,774 ";;;;;;;;;
23604130;"413,847 ";"321,737 ";"413,119 ";"0,000 ";"0,000 ";;;;;;;;;
23625029;"28622,980 ";"5413,279 ";"4074,300 ";"0,000 ";"0,000 ";;;;;;;;;
700522246;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23846344;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23208403;"4232,510 ";"1794,916 ";"2347,778 ";"0,000 ";"0,000 ";;;;;;;;;
24379563;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
700237710;"9723,978 ";"6837,347 ";"5954,194 ";"0,000 ";"0,000 ";;;;;;;;;
23229021;"11628,016 ";"6824,637 ";"6395,366 ";"0,000 ";"0,000 ";;;;;;;;;
23213363;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23641877;"433,683 ";"206,908 ";"300,265 ";"0,000 ";"0,000 ";;;;;;;;;
23204464;"191,692 ";"103,886 ";"132,048 ";"0,000 ";"0,000 ";;;;;;;;;
23845245;"230,236 ";"200,340 ";"133,786 ";"0,000 ";"0,000 ";;;;;;;;;
23200051;"9498,820 ";"5776,601 ";"5009,514 ";"0,000 ";"0,000 ";;;;;;;;;
23211119;"847,159 ";"595,545 ";"384,867 ";"0,000 ";"0,000 ";;;;;;;;;
23621785;"6394,299 ";"3380,416 ";"3409,726 ";"0,000 ";"0,000 ";;;;;;;;;
23695793;"7160,900 ";"3518,467 ";"3731,392 ";"0,000 ";"0,000 ";;;;;;;;;
23842242;"1983,337 ";"835,069 ";"1034,186 ";"0,000 ";"0,000 ";;;;;;;;;
23235834;"4062,553 ";"2692,277 ";"2760,327 ";"0,000 ";"0,000 ";;;;;;;;;
23090924;"16504,573 ";"12357,045 ";"5888,168 ";"0,000 ";"0,000 ";;;;;;;;;
23706006;"5031,614 ";"2584,425 ";"2484,063 ";"0,000 ";"0,000 ";;;;;;;;;
23620680;"1647,243 ";"971,503 ";"1322,170 ";"0,000 ";"0,000 ";;;;;;;;;
23228409;"9862,693 ";"5092,774 ";"5423,712 ";"0,000 ";"0,000 ";;;;;;;;;
23605245;"635,330 ";"343,367 ";"203,831 ";"0,000 ";"0,000 ";;;;;;;;;
700479475;"242,465 ";"117,175 ";"151,668 ";"0,000 ";"0,000 ";;;;;;;;;
700366833;"3927,948 ";"2750,261 ";"2769,437 ";"0,000 ";"0,000 ";;;;;;;;;
23219575;"11760,806 ";"8538,439 ";"11966,334 ";"0,000 ";"0,000 ";;;;;;;;;
23826318;"5804,658 ";"2960,398 ";"4375,534 ";"0,000 ";"0,000 ";;;;;;;;;
700143893;"5703,538 ";"3793,617 ";"6168,265 ";"0,000 ";"0,000 ";;;;;;;;;
700636661;"1782,083 ";"1102,586 ";"1204,977 ";"0,000 ";"0,000 ";;;;;;;;;
23696242;"19941,149 ";"5730,958 ";"2708,800 ";"0,000 ";"0,000 ";;;;;;;;;
700754265;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23665172;"5796,228 ";"3291,233 ";"3470,888 ";"0,000 ";"0,000 ";;;;;;;;;
23695509;"13087,216 ";"10169,671 ";"9458,482 ";"0,000 ";"0,000 ";;;;;;;;;
700524474;"1464,435 ";"876,813 ";"1002,442 ";"0,000 ";"0,000 ";;;;;;;;;
700728074;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23842890;"17459,627 ";"10483,796 ";"9953,393 ";"0,000 ";"0,000 ";;;;;;;;;
23814153;"2102,410 ";"1583,542 ";"1317,115 ";"0,000 ";"0,000 ";;;;;;;;;
22008132;"8082,532 ";"7499,264 ";"5374,766 ";"0,000 ";"0,000 ";;;;;;;;;
24386037;"3838,252 ";"2691,897 ";"2171,856 ";"0,000 ";"0,000 ";;;;;;;;;
700454523;"971,178 ";"725,793 ";"711,353 ";"0,000 ";"0,000 ";;;;;;;;;
23227266;"5569,857 ";"3860,643 ";"4156,114 ";"0,000 ";"0,000 ";;;;;;;;;
700199550;"2218,035 ";"1410,650 ";"1613,071 ";"0,000 ";"0,000 ";;;;;;;;;
23292081;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23624919;"1953,526 ";"677,217 ";"209,117 ";"0,000 ";"0,000 ";;;;;;;;;
23199042;"1093,151 ";"525,890 ";"517,143 ";"0,000 ";"0,000 ";;;;;;;;;
23202718;"439,182 ";"317,988 ";"302,659 ";"0,000 ";"0,000 ";;;;;;;;;
23216122;"7458,250 ";"4951,280 ";"4165,572 ";"0,000 ";"0,000 ";;;;;;;;;
23628021;"3184,068 ";"1984,689 ";"2228,593 ";"0,000 ";"0,000 ";;;;;;;;;
23983129;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23603341;"21,319 ";"10,732 ";"14,922 ";"0,000 ";"0,000 ";;;;;;;;;
22015191;"4904,974 ";"3063,854 ";"3172,529 ";"0,000 ";"0,000 ";;;;;;;;;
23221925;"10287,615 ";"5948,198 ";"7804,469 ";"0,000 ";"0,000 ";;;;;;;;;
23976486;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23237756;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
22014545;"17045,555 ";"12010,386 ";"5597,424 ";"0,000 ";"0,000 ";;;;;;;;;
23652494;"1050,795 ";"573,314 ";"1053,938 ";"0,000 ";"0,000 ";;;;;;;;;
23270391;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23656759;"6264,015 ";"4279,225 ";"5835,185 ";"0,000 ";"0,000 ";;;;;;;;;
23649439;"1027,567 ";"1169,091 ";"2581,224 ";"0,000 ";"0,000 ";;;;;;;;;
23228096;"710,810 ";"376,330 ";"627,563 ";"0,000 ";"0,000 ";;;;;;;;;
23618042;"5126,982 ";"3660,249 ";"3116,264 ";"0,000 ";"0,000 ";;;;;;;;;
23198925;"2120,600 ";"1153,706 ";"1424,692 ";"0,000 ";"0,000 ";;;;;;;;;
23608579;"4822,387 ";"3068,765 ";"2332,719 ";"0,000 ";"0,000 ";;;;;;;;;
24386063;"1798,775 ";"1116,476 ";"1368,801 ";"0,000 ";"0,000 ";;;;;;;;;
23850479;"3778,618 ";"1866,012 ";"2897,336 ";"0,000 ";"0,000 ";;;;;;;;;
23686061;"15512,290 ";"9524,431 ";"9321,068 ";"0,000 ";"0,000 ";;;;;;;;;
23619630;"8217,672 ";"4323,925 ";"3461,797 ";"0,000 ";"0,000 ";;;;;;;;;
700536554;"7,490 ";"3,103 ";"1,407 ";"0,000 ";"0,000 ";;;;;;;;;
23201780;"5585,239 ";"3957,149 ";"3311,610 ";"0,000 ";"0,000 ";;;;;;;;;
23814459;"2119,964 ";"1369,012 ";"967,146 ";"0,000 ";"0,000 ";;;;;;;;;
23679469;"4640,430 ";"2855,278 ";"1874,493 ";"0,000 ";"0,000 ";;;;;;;;;
23236800;"3643,311 ";"1013,121 ";"1484,019 ";"0,000 ";"0,000 ";;;;;;;;;
700291193;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23203902;"482,337 ";"349,922 ";"492,432 ";"0,000 ";"0,000 ";;;;;;;;;
700184946;"1761,843 ";"806,215 ";"1280,672 ";"0,000 ";"0,000 ";;;;;;;;;
23235717;"1830,655 ";"1032,825 ";"1008,141 ";"0,000 ";"0,000 ";;;;;;;;;
23291427;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23233482;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
22012845;"15219,037 ";"6893,785 ";"6803,692 ";"0,000 ";"0,000 ";;;;;;;;;
23607632;"1434,950 ";"744,552 ";"942,229 ";"0,000 ";"0,000 ";;;;;;;;;
23619796;"12397,118 ";"8151,601 ";"7458,808 ";"0,000 ";"0,000 ";;;;;;;;;
23100535;"1645,363 ";"1047,352 ";"969,526 ";"0,000 ";"0,000 ";;;;;;;;;
23602722;"8150,426 ";"2651,939 ";"3499,775 ";"0,000 ";"0,000 ";;;;;;;;;
23644429;"5961,000 ";"3352,955 ";"3291,928 ";"0,000 ";"0,000 ";;;;;;;;;
23643168;"4247,655 ";"2545,204 ";"2797,154 ";"0,000 ";"0,000 ";;;;;;;;;
23656436;"4595,211 ";"3017,409 ";"3386,011 ";"0,000 ";"0,000 ";;;;;;;;;
700104981;"132,958 ";"57,627 ";"85,238 ";"0,000 ";"0,000 ";;;;;;;;;
23834170;"4794,920 ";"2393,505 ";"2321,873 ";"0,000 ";"0,000 ";;;;;;;;;
700736342;"1,553 ";"3,837 ";"3,428 ";"0,000 ";"0,000 ";;;;;;;;;
23976447;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
700576935;"873,000 ";"504,000 ";"751,000 ";"0,000 ";"0,000 ";;;;;;;;;
23232380;"8031,136 ";"5048,632 ";"6415,782 ";"0,000 ";"0,000 ";;;;;;;;;
22014935;"6573,743 ";"3200,205 ";"2250,654 ";"0,000 ";"0,000 ";;;;;;;;;
23206784;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23201530;"2769,356 ";"1750,487 ";"1595,932 ";"0,000 ";"0,000 ";;;;;;;;;
23677781;"3298,292 ";"1882,380 ";"2200,884 ";"0,000 ";"0,000 ";;;;;;;;;
23667762;"8634,816 ";"4290,874 ";"3865,948 ";"0,000 ";"0,000 ";;;;;;;;;
23227267;"4310,522 ";"2735,104 ";"2432,400 ";"0,000 ";"0,000 ";;;;;;;;;
23601641;"3481,725 ";"2272,184 ";"2415,403 ";"0,000 ";"0,000 ";;;;;;;;;
22811424;"786,000 ";"517,000 ";"416,000 ";"0,000 ";"0,000 ";;;;;;;;;
23976400;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
700684682;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23236784;"6741,709 ";"3856,070 ";"4135,347 ";"0,000 ";"0,000 ";;;;;;;;;
23816510;"1520,937 ";"1270,748 ";"2368,173 ";"0,000 ";"0,000 ";;;;;;;;;
23613043;"1086,813 ";"275,030 ";"58,426 ";"0,000 ";"0,000 ";;;;;;;;;
23820575;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
700636645;"1614,740 ";"1073,647 ";"1009,863 ";"0,000 ";"0,000 ";;;;;;;;;
23673444;"4752,846 ";"3169,533 ";"4238,396 ";"0,000 ";"0,000 ";;;;;;;;;
23204682;"3157,392 ";"2761,170 ";"3302,524 ";"0,000 ";"0,000 ";;;;;;;;;
23603797;"9721,181 ";"5809,872 ";"6200,748 ";"0,000 ";"0,000 ";;;;;;;;;
23217402;"6177,776 ";"3917,343 ";"4465,449 ";"0,000 ";"0,000 ";;;;;;;;;
23100578;"515,464 ";"289,021 ";"379,192 ";"0,000 ";"0,000 ";;;;;;;;;
23234529;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23235732;"5785,740 ";"3885,864 ";"3165,972 ";"0,000 ";"0,000 ";;;;;;;;;
23655547;"40,475 ";"31,064 ";"7,558 ";"0,000 ";"0,000 ";;;;;;;;;
23613895;"6346,868 ";"3030,038 ";"2154,396 ";"0,000 ";"0,000 ";;;;;;;;;
24212629;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23648361;"12215,839 ";"6714,558 ";"7134,500 ";"0,000 ";"0,000 ";;;;;;;;;
23982062;"198,981 ";"108,819 ";"94,046 ";"0,000 ";"0,000 ";;;;;;;;;
22014219;"7,915 ";"4,380 ";"2,661 ";"0,000 ";"0,000 ";;;;;;;;;
23090922;"4187,577 ";"2512,437 ";"3228,349 ";"0,000 ";"0,000 ";;;;;;;;;
22018233;"12146,589 ";"6469,156 ";"6028,606 ";"0,000 ";"0,000 ";;;;;;;;;
700438069;"321,574 ";"183,891 ";"164,205 ";"0,000 ";"0,000 ";;;;;;;;;
24387690;"351,435 ";"158,617 ";"238,801 ";"0,000 ";"0,000 ";;;;;;;;;
23202859;"1991,808 ";"2045,941 ";"1248,608 ";"0,000 ";"0,000 ";;;;;;;;;
700728250;"604,066 ";"359,077 ";"410,789 ";"0,000 ";"0,000 ";;;;;;;;;
23638991;"3160,773 ";"1472,220 ";"1750,712 ";"0,000 ";"0,000 ";;;;;;;;;
23208221;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23671139;"6453,069 ";"4138,303 ";"4079,664 ";"0,000 ";"0,000 ";;;;;;;;;
23626219;"6241,654 ";"4639,952 ";"4395,584 ";"0,000 ";"0,000 ";;;;;;;;;
23270313;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23613896;"5469,612 ";"3352,263 ";"4607,466 ";"0,000 ";"0,000 ";;;;;;;;;
23666766;"1779,816 ";"946,507 ";"1176,870 ";"0,000 ";"0,000 ";;;;;;;;;
23209919;"1611,779 ";"735,771 ";"1176,382 ";"0,000 ";"0,000 ";;;;;;;;;
22018323;"13213,722 ";"7732,120 ";"7677,505 ";"0,000 ";"0,000 ";;;;;;;;;
22016808;"2740,860 ";"2243,190 ";"2203,008 ";"0,000 ";"0,000 ";;;;;;;;;
23606182;"3874,487 ";"685,562 ";"622,510 ";"0,000 ";"0,000 ";;;;;;;;;
700701827;"5458,654 ";"1605,216 ";"1128,566 ";"0,000 ";"0,000 ";;;;;;;;;
24386223;"5744,861 ";"3412,893 ";"4263,200 ";"0,000 ";"0,000 ";;;;;;;;;
23200914;"3534,653 ";"2797,615 ";"3070,619 ";"0,000 ";"0,000 ";;;;;;;;;
700878270;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23237447;"3832,854 ";"3389,240 ";"2582,689 ";"0,000 ";"0,000 ";;;;;;;;;
22012675;"12379,718 ";"6490,496 ";"4283,073 ";"0,000 ";"0,000 ";;;;;;;;;
23222947;"1428,269 ";"939,442 ";"234,395 ";"0,000 ";"0,000 ";;;;;;;;;
23833716;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
700337768;"2560,439 ";"2034,621 ";"1894,172 ";"0,000 ";"0,000 ";;;;;;;;;
23616890;"13361,386 ";"9069,042 ";"10123,087 ";"0,000 ";"0,000 ";;;;;;;;;
23626732;"3920,591 ";"2331,141 ";"2951,942 ";"0,000 ";"0,000 ";;;;;;;;;
23610690;"8104,530 ";"5680,335 ";"6166,609 ";"0,000 ";"0,000 ";;;;;;;;;
23609764;"7416,376 ";"4813,801 ";"5917,387 ";"0,000 ";"0,000 ";;;;;;;;;
700622370;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23625077;"7742,411 ";"5617,553 ";"5924,582 ";"0,000 ";"0,000 ";;;;;;;;;
23600507;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23290947;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23193108;"4184,402 ";"1881,693 ";"2194,622 ";"0,000 ";"0,000 ";;;;;;;;;
22811523;"2100,092 ";"1633,443 ";"1611,258 ";"0,000 ";"0,000 ";;;;;;;;;
23900458;"466,261 ";"88,010 ";"46,224 ";"0,000 ";"0,000 ";;;;;;;;;
700109002;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23637401;"2078,136 ";"1469,133 ";"1614,616 ";"0,000 ";"0,000 ";;;;;;;;;
23230110;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23613895;"6346,868 ";"3030,038 ";"2154,396 ";"0,000 ";"0,000 ";;;;;;;;;
22013220;"5985,531 ";"4999,925 ";"3257,470 ";"0,000 ";"0,000 ";;;;;;;;;
700005897;"5854,116 ";"4825,409 ";"2809,107 ";"0,000 ";"0,000 ";;;;;;;;;
23655638;"4515,804 ";"253,889 ";"223,628 ";"0,000 ";"0,000 ";;;;;;;;;
23227989;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
22009773;"2896,979 ";"1776,026 ";"1881,714 ";"0,000 ";"0,000 ";;;;;;;;;
23205479;"5060,658 ";"2551,479 ";"3121,185 ";"0,000 ";"0,000 ";;;;;;;;;
23233731;"5501,262 ";"3470,336 ";"3004,356 ";"0,000 ";"0,000 ";;;;;;;;;
23230047;"6827,809 ";"4090,764 ";"4189,063 ";"0,000 ";"0,000 ";;;;;;;;;
23622196;"1019,408 ";"580,683 ";"1064,935 ";"0,000 ";"0,000 ";;;;;;;;;
23659468;"3285,418 ";"1648,383 ";"2631,657 ";"0,000 ";"0,000 ";;;;;;;;;
23222948;"2825,326 ";"1625,750 ";"2139,702 ";"0,000 ";"0,000 ";;;;;;;;;
23669651;"5719,177 ";"3384,925 ";"3191,454 ";"0,000 ";"0,000 ";;;;;;;;;
23677783;"2215,238 ";"1403,781 ";"1590,412 ";"0,000 ";"0,000 ";;;;;;;;;
23218100;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
700756048;"528,254 ";"120,414 ";"163,445 ";"0,000 ";"0,000 ";;;;;;;;;
23217017;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23847057;"1802,861 ";"1052,398 ";"1789,742 ";"0,000 ";"0,000 ";;;;;;;;;
23602107;"1755,741 ";"796,786 ";"841,750 ";"0,000 ";"0,000 ";;;;;;;;;
24206156;"601,998 ";"1239,084 ";"354,456 ";"0,122 ";"13834,908 ";;;;;;;;;
23233856;"16101,354 ";"11870,392 ";"5085,679 ";"0,000 ";"0,000 ";;;;;;;;;
23193193;"197,616 ";"38,711 ";"21,257 ";"0,000 ";"0,000 ";;;;;;;;;
23616990;"15525,327 ";"7141,346 ";"6481,040 ";"0,000 ";"0,000 ";;;;;;;;;
23601428;"901,150 ";"150,900 ";"126,919 ";"295,696 ";"10,741 ";;;;;;;;;
23623874;"2008,381 ";"1223,751 ";"1419,562 ";"0,000 ";"0,000 ";;;;;;;;;
23609874;"93,775 ";"74,237 ";"57,886 ";"0,000 ";"0,000 ";;;;;;;;;
23609197;"5899,432 ";"4134,790 ";"4108,848 ";"0,000 ";"0,000 ";;;;;;;;;
700127213;"4192,240 ";"2639,670 ";"2338,463 ";"0,000 ";"0,000 ";;;;;;;;;
23223842;"6330,384 ";"3403,216 ";"3981,461 ";"0,000 ";"0,000 ";;;;;;;;;
23292111;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23861412;"6747,611 ";"3802,737 ";"4359,473 ";"0,000 ";"0,000 ";;;;;;;;;
23100633;"1303,846 ";"753,599 ";"903,502 ";"0,000 ";"0,000 ";;;;;;;;;
23229132;"7413,290 ";"4816,631 ";"5964,336 ";"0,000 ";"0,000 ";;;;;;;;;
23202599;"46376,715 ";"6346,985 ";"6123,239 ";"0,000 ";"0,000 ";;;;;;;;;
23815073;"342,640 ";"157,359 ";"205,944 ";"0,000 ";"0,000 ";;;;;;;;;
23610665;"182,776 ";"92,322 ";"106,055 ";"0,000 ";"0,000 ";;;;;;;;;
23204994;"6442,781 ";"3595,238 ";"2879,313 ";"0,000 ";"0,000 ";;;;;;;;;
23636270;"6473,687 ";"3093,053 ";"3431,714 ";"0,000 ";"0,000 ";;;;;;;;;
23608707;"10160,695 ";"6398,807 ";"6207,726 ";"0,000 ";"0,000 ";;;;;;;;;
23814820;"4839,007 ";"3089,520 ";"4251,820 ";"0,000 ";"0,000 ";;;;;;;;;
23229345;"1256,661 ";"192,948 ";"122,375 ";"0,000 ";"0,000 ";;;;;;;;;
23216349;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23629141;"701,854 ";"343,885 ";"314,847 ";"0,000 ";"0,000 ";;;;;;;;;
23215263;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23624665;"2855,186 ";"873,770 ";"540,527 ";"0,000 ";"0,000 ";;;;;;;;;
23981971;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23606857;"809,877 ";"366,239 ";"467,610 ";"0,000 ";"0,000 ";;;;;;;;;
23606945;"5605,139 ";"4061,788 ";"4098,333 ";"0,000 ";"0,000 ";;;;;;;;;
23842149;"343,878 ";"160,220 ";"175,714 ";"0,000 ";"0,000 ";;;;;;;;;
23270463;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23206470;"927,634 ";"620,795 ";"612,365 ";"0,000 ";"0,000 ";;;;;;;;;
700073299;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23982306;"4604,479 ";"2681,012 ";"2753,971 ";"0,000 ";"0,000 ";;;;;;;;;
23222273;"193,732 ";"359,858 ";"255,035 ";"0,000 ";"0,000 ";;;;;;;;;
23850775;"6156,261 ";"4016,202 ";"4273,539 ";"0,000 ";"0,000 ";;;;;;;;;
23679535;"956,511 ";"362,097 ";"553,065 ";"0,000 ";"0,000 ";;;;;;;;;
23619051;"6656,214 ";"3641,579 ";"5279,666 ";"0,000 ";"0,000 ";;;;;;;;;
23212868;"4575,100 ";"3600,706 ";"3512,981 ";"0,000 ";"0,000 ";;;;;;;;;
700636695;"2308,478 ";"1475,444 ";"2502,767 ";"0,000 ";"0,000 ";;;;;;;;;
23644511;"33,581 ";"16,145 ";"22,128 ";"0,000 ";"0,000 ";;;;;;;;;
22827863;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23208771;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23624045;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23841823;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23615230;"16627,012 ";"9989,676 ";"11629,107 ";"0,000 ";"0,000 ";;;;;;;;;
700046055;"4724,328 ";"7107,855 ";"12888,673 ";"0,000 ";"0,000 ";;;;;;;;;
700622363;"30,496 ";"15,772 ";"20,105 ";"0,000 ";"0,000 ";;;;;;;;;
23612395;"5332,648 ";"2997,954 ";"4061,175 ";"0,000 ";"0,000 ";;;;;;;;;
23612850;"2924,887 ";"2105,390 ";"1988,177 ";"0,000 ";"0,000 ";;;;;;;;;
23613544;"5059,971 ";"3096,495 ";"3478,663 ";"0,000 ";"0,000 ";;;;;;;;;
23609424;"9589,387 ";"6931,718 ";"6949,578 ";"0,000 ";"0,000 ";;;;;;;;;
23238749;"5195,324 ";"3283,665 ";"3176,617 ";"0,000 ";"0,000 ";;;;;;;;;
23847058;"1835,655 ";"980,156 ";"1334,617 ";"0,000 ";"0,000 ";;;;;;;;;
23100554;"1018,139 ";"582,734 ";"549,773 ";"0,000 ";"0,000 ";;;;;;;;;
700262344;"3024,617 ";"2692,985 ";"3002,345 ";"0,000 ";"0,000 ";;;;;;;;;
23214419;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23841001;"6567,118 ";"4095,662 ";"4570,167 ";"0,000 ";"0,000 ";;;;;;;;;
23623692;"7819,391 ";"2582,239 ";"646,468 ";"0,000 ";"0,000 ";;;;;;;;;
700292472;"7922,296 ";"2631,463 ";"2993,202 ";"0,000 ";"0,000 ";;;;;;;;;
23211223;"255,480 ";"181,579 ";"239,124 ";"0,000 ";"0,000 ";;;;;;;;;
23215224;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23982325;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23981932;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23212685;"564,200 ";"635,412 ";"95,356 ";"0,000 ";"0,000 ";;;;;;;;;
23631510;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
23198725;"1429,361 ";"797,805 ";"625,860 ";"0,000 ";"0,000 ";;;;;;;;;
23618240;"9595,031 ";"5766,308 ";"6503,559 ";"0,000 ";"0,000 ";;;;;;;;;
23214519;"0,000 ";"0,000 ";"0,000 ";"0,000 ";"0,000 ";;;;;;;;;
22000393;"13958,387 ";"4079,614 ";"3965,450 ";"0,000 ";"0,000 ";;;;;;;;;
